melt_temp,mold_temp,time_to_fill,plasticizing_time,cycle_time,closing_force,clamp_force_peak,torque_peak,torque_mean,back_pressure_peak,injection_pressure_peak,screw_pos_end_hold,shot_volume,quality,material,defect_type,source
197.92617023809262,55.950957482299344,4.880219484705841,6.284108251269322,78.03094616297838,905.4045537214986,926.9699420014473,120.42277751625988,98.63940611924909,155.27846780013175,792.9779032090726,9.460766077877146,19.130496418518188,1,ABS,合格,synthetic
218.1522329725,38.8502943407634,3.6674817607495034,5.371040944014574,77.31055228682872,858.9565723547266,961.9318214385933,121.47160999861492,80.49210743554411,156.5079902239264,1039.8155006982088,8.712693273618695,17.505437893923304,0,ABS,银纹,synthetic
191.73997019226817,56.43021875166635,5.3919190224580404,3.454211282509554,60.081447511930506,849.1571104245216,1008.4472688275648,147.83087055807735,73.21210396376532,142.49847358611285,1047.2513708315794,8.97066931549596,18.42370071059091,0,ABS,飞边,synthetic
216.83442011648395,39.640489231975465,7.068161896682816,4.228312941539679,74.19036680337143,863.7502383872093,914.242063444446,100.3647886788985,52.67381309875017,148.558064273627,894.4137094946228,8.871166205676436,18.31206886323017,0,ABS,熔接线,synthetic
230.74864443971907,59.3141819517989,6.221314668900509,3.757802766976805,94.67110057159951,919.0626634427878,894.3235488243766,90.001112521619,93.36520162006184,146.2778673960398,915.7717395026887,7.073414217800353,18.081100458962275,1,ABS,合格,synthetic
215.21455289951354,60.250883029672615,5.831813735753068,3.663659974852224,93.81023217425799,915.3198103676847,918.1596160514241,103.14169935038906,73.57192711794231,145.84118660629056,997.3919206440653,8.827800655713316,15.274362997118972,1,ABS,合格,synthetic
273.00441895579155,64.0955224387135,7.200548597667444,3.1905144813613284,61.57469573844106,881.496180579762,945.6476275102416,108.83907825893537,80.29257825172063,154.06066931397785,884.8462046090931,9.183625352788281,19.669350690206706,0,ABS,烧焦,synthetic
207.2936947292743,69.99934151741074,5.747739549728442,4.54610073123194,74.78310254242389,903.3277026082658,1007.9522667551822,88.32736544810568,81.94793889255405,153.5061125733497,921.0546065787933,10.868603413758132,19.91166791629536,1,ABS,合格,synthetic
232.05562259263826,63.5334467114406,3.9469323386922515,7.468917927171538,56.565778867882194,887.4179291217864,898.2092766817776,201.93466100609876,117.61702723306973,158.3059752057111,855.7272565981588,8.420930221981756,17.367707754182643,0,ABS,银纹,synthetic
187.5447499894196,62.42317949417976,9.882142932162818,4.542343735311023,62.33162346125134,910.1418013734708,949.6821049361015,131.65872994030474,133.00718689834713,151.24341467475145,851.3783680114661,8.887629913907599,16.549222399251025,0,ABS,缺料,synthetic
216.2105690165307,57.07020541524812,3.682069799190432,3.532807154223403,48.55902791927922,916.834868251595,901.65576694644,105.91172838627497,107.33033430635251,146.61471484109734,820.215891997724,7.24284644923479,12.672051860694763,0,ABS,银纹,synthetic
190.28448357471243,91.14414355568553,4.193465473982633,4.588950560804248,65.90601006045303,830.3622490675916,902.9813417135241,109.29360354636027,81.1933908039879,140.38068295634974,821.0232361009978,8.95266498876578,25.658553740767637,0,ABS,银纹,synthetic
217.53819951037028,75.21521200510769,6.743584059721513,4.110570304308601,64.42132789804144,922.4333098742281,926.6462079941251,112.8274925026662,167.4184712331704,192.51396691354844,826.5675605283607,9.096361939504025,19.344980707370404,1,ABS,合格,synthetic
255.72798000312915,62.3349490456283,6.205737127667874,5.962290157284112,93.22108136527389,855.9779963457167,934.6160219064591,139.0651085168276,108.77250134763294,146.70464384825453,916.4231333675656,8.847867016008422,16.4184603872191,0,ABS,银纹,synthetic
230.07009126000517,51.12453427485951,5.871532269742175,3.8901144245829604,60.677596754841396,885.1461774329753,935.8882131564341,166.14776682097946,148.58933464836258,128.95021772765864,880.8941633620802,8.57401987382843,19.837329390542433,1,ABS,合格,synthetic
270.85353066721336,64.41538856738099,7.2922441648472605,4.362539442939171,56.28222253211306,979.9320223768915,921.8510236572689,106.01584256975654,117.60076043230059,167.75472923302306,854.3901754496704,8.741547123960684,17.799437199776506,0,ABS,银纹,synthetic
209.2919794889399,59.65014131989273,6.563772182692136,3.8655482695269106,75.95651214560303,890.5442206086377,959.6333991981134,156.42718454761396,116.9513326437272,119.04372521285872,948.518506807545,9.194031648570059,16.611508488505343,1,ABS,合格,synthetic
259.2532683543838,61.78094060879828,4.681141829729657,4.884578319265183,84.71327007741698,914.3106427611978,923.70913580378,130.80407365762187,103.54407903422482,146.8472486660011,936.0233996593524,8.696045097410197,18.639982875204606,0,ABS,烧焦,synthetic
170.6550606981792,64.10326910185253,6.584158069901438,4.0987045406545475,87.6786227757875,871.3936549408055,942.5064567993506,114.97742988781894,138.31875009177833,150.8909680408268,988.7013924365358,8.868982250103375,17.281964646712066,0,ABS,缺料,synthetic
226.7192274819211,57.18856608794632,8.372564636824691,2.962816669237718,71.9626625352113,929.916570900715,899.2378149546576,122.88508366864377,148.46569164264275,142.7599503469581,820.975914264,8.353160761354303,15.244961631044443,1,ABS,合格,synthetic
248.59984469299536,30.301759945076327,5.602838309113858,4.447405715267521,79.1242026348695,918.6011914226186,883.0253913725693,93.64857096746931,101.35360053095842,141.0561420280022,865.9339003589008,8.692684993724837,17.749993982358923,0,ABS,熔接线,synthetic
263.612822318552,58.58718551429318,5.938378432957265,4.09402649389685,61.289735251664176,861.953801246498,916.923770432075,134.3787889574337,139.8287167019343,144.41595842417868,917.6938053742815,8.560175223474372,16.70138604581569,0,ABS,银纹,synthetic
220.41393522990214,58.14749618564381,6.853304765019275,4.3798237611493605,48.892370726047204,926.1325166305593,902.9106964777231,103.79689293119019,88.56369157346882,144.1397031928168,820.1387704529571,8.458524469255773,23.46429295022996,0,ABS,翘曲变形,synthetic
217.43937928419246,70.1708605975157,6.867272370987094,3.1813647746340754,64.85905003406454,919.7823275002104,948.2530837127442,112.88862610497469,85.12210442191147,143.8641664489026,1003.1806074119796,9.079530145697918,19.191748626478336,0,ABS,飞边,synthetic
221.91461611525264,55.94639768249389,6.9462276042907725,4.889578116295363,71.33309313710141,873.1545594193833,922.797557482391,137.10797722752181,81.54167997293743,151.25336027663866,847.8900664328187,8.969113965100146,19.307159527694978,1,ABS,合格,synthetic
247.81479473332922,47.50437171060134,10.185499023284976,3.734954648465423,66.861724297676,895.0571575592428,937.6850335050543,110.5957421116068,114.97337025339253,150.40914887534456,833.143801571626,8.921114092620613,19.92857718527138,0,ABS,熔接线,synthetic
248.4650273865308,61.51669467934994,7.354054952850277,4.352753407984874,68.01901126933913,924.1793492043682,946.1524461206649,95.57539440273413,113.38830657307744,150.6979630595174,719.0374977499315,9.837240567746617,22.628367733747407,0,ABS,缺料,synthetic
197.6161154074552,89.82216249345886,7.297843152641027,2.9974571175526297,66.84605786852768,916.7921906323387,945.8410693126772,96.5829191982989,88.23279172052031,137.02873243833992,929.1611975303634,9.142559238476176,17.44639611829065,0,ABS,缩痕,synthetic
210.87404654539554,26.066721242502084,7.391387303648947,3.7564714429799015,62.74213155646465,913.3144067707606,946.2001815119075,99.82905632746342,100.78198392438776,148.73334978677678,743.4956713839066,9.43140306335291,18.612767540091276,0,ABS,缺料,synthetic
215.69019181053238,95.41212206833893,6.195347269671807,4.420460804854613,62.98193125395842,882.929708508762,880.9848270695536,123.20712422528939,141.57503094942518,142.21448517201108,907.3410445198288,7.772115440110712,19.248491844748237,0,ABS,缩痕,synthetic
194.19589788861168,62.82211195267795,8.167828932984394,3.3300396561114867,65.41215842126273,890.2154835378634,897.8534198510297,108.63340829767859,89.4398905048221,176.15018410450946,926.6724207431819,8.878698581006748,17.869938157714287,1,ABS,合格,synthetic
196.51942619573575,62.9300497895963,8.976708961293905,3.878563546046471,66.02492451014065,1014.2223822617673,901.7111317891193,137.71820853541658,113.36483568008433,143.8384232282217,973.5757616973594,9.03078938135949,18.425197592770864,1,ABS,合格,synthetic
231.70251582161467,22.077503962018216,7.488155544904757,3.9861728336254463,72.14911104667306,881.7297496437952,918.7650244883534,142.8027176711194,119.31948686143627,148.06708806498256,847.0397495820998,8.229377935025294,17.580938615035578,0,ABS,熔接线,synthetic
233.87596736207422,26.044410541825727,6.296378861960057,5.893523016244323,71.74357911257586,873.0321593190034,908.9280365981708,129.19850976653285,111.23353418076192,165.0606231160525,841.052404132452,9.089010324876533,19.66958235706457,0,ABS,熔接线,synthetic
230.6783111527027,56.8853023387416,8.822818285329747,2.8752312960308997,88.696532079512,922.5323426716342,937.2675710383323,139.09903429505712,94.10562861300923,143.52710991082978,980.2863991901761,8.892632691553963,17.895730950552313,1,ABS,合格,synthetic
186.39843846814915,75.42820683433452,6.56258550963721,4.43678838992898,60.407732002463774,898.5680292654246,842.7410821809748,134.96264127566914,97.9650889161627,142.8205459990003,818.9679383187954,11.514463438151417,20.39015192049161,0,ABS,缺料,synthetic
228.30805166588442,92.8294944877034,6.192127645809469,3.8208051823909255,59.12463234675806,921.3845778393444,935.9014643106826,104.74800638828192,116.39186490932934,151.3766761076864,700.2194155670963,8.798857027153785,16.98540896713291,0,ABS,缺料,synthetic
231.59499820249823,62.604216851846175,6.4983884508444465,3.9345123647483384,67.92986307162437,925.3010990542542,918.0992320816598,125.55188172407934,88.67664491223154,140.0113625851789,940.6361790615572,8.9923183231684,18.9500605491909,1,ABS,合格,synthetic
272.9427151678331,48.95782662375833,6.000866173463777,6.231733833814021,84.65973304824641,901.7125037365472,908.5123322615347,139.35294956804034,142.48854486121454,139.80217753975433,895.7178164001191,8.792554557084387,18.556108841058695,0,ABS,银纹,synthetic
221.3272291467343,61.55872860982841,5.629893558419887,3.7742733467101854,72.73188169704133,918.1651350127329,861.7626667814766,135.67568849579655,86.0015831299284,153.1997248847423,895.624548734633,9.997134042899676,18.42626534078172,1,ABS,合格,synthetic
232.70234925516326,59.75022444004361,5.991132077618904,3.305393276210861,66.20895478581902,842.8577534680289,1065.6925819238836,129.33586835495367,142.47217750542228,155.26779281337016,849.0667417138861,9.064810278024533,13.52592196524543,1,ABS,合格,synthetic
218.4961477246601,59.6392228611005,7.803658555924131,3.5315760365911766,72.77583274128779,929.2387571974286,895.3041374420404,110.28811764870636,99.01222471534416,140.68173202283538,931.7429473444568,9.061129460582274,18.47464244774527,1,ABS,合格,synthetic
223.28707543988722,57.7963632910253,6.728772213070371,4.582665621601626,39.64466223058753,901.8264707761847,891.3098834987487,110.5174066729477,48.406897563886005,176.83223379446875,904.673549836206,8.841235486530213,17.82618929197621,0,ABS,翘曲变形,synthetic
209.4340757631573,64.7804574578798,5.761842624292998,4.509651974523754,67.56095859846826,881.4137019579839,941.5718475085595,107.57693181065854,101.19115750980872,196.1126965958499,942.9041544171932,8.571260573048168,12.443868825486634,1,ABS,合格,synthetic
233.00182556287365,55.38979377537321,5.747876108881756,5.354346439629669,72.10416336531054,894.6461219522597,921.1500340948593,103.0060619733265,80.56498933907295,139.55158528016938,917.1244134493634,8.397424497327371,19.458788903671504,1,ABS,合格,synthetic
220.25316133226613,85.66246824264516,7.941405095696918,2.877366010558622,71.50313352160796,963.2145149054192,929.3737788863,78.79504763499294,118.19282024731581,130.3835804118173,974.9210985272523,8.672759769433403,16.776136602479752,0,ABS,缩痕,synthetic
222.03859886045933,59.134082443898585,5.655247926908248,4.600100175779966,79.33477941906065,885.8069588614144,878.4297685302818,127.44682496000264,103.91424132824815,128.71400229299294,948.3332850043244,8.532701460333866,18.105840362540054,1,ABS,合格,synthetic
187.9036562407421,56.14019191334551,8.763718702701532,4.351599300850833,66.24242520100937,872.3250798917057,910.3409514543956,99.23095409759736,129.88115735144763,132.5058804724481,866.1714353092034,8.63150974778571,19.593501535757497,0,ABS,缺料,synthetic
234.32405250736352,96.3763563773158,4.764234067425674,4.453343032614665,66.04317019065294,913.4058821026372,960.6316827460444,128.9556632947834,139.52430290216023,151.12380593595577,910.7813930229165,9.074311301703604,18.24803669885147,0,ABS,缩痕,synthetic
220.98250288333045,62.284818669019316,5.509714675554558,3.9477712712088486,66.50740667185326,905.8900728024465,1019.2015067718096,112.31075626976036,94.08481895702135,143.49074263253576,987.72970171579,9.48144371414618,17.74454569059642,1,ABS,合格,synthetic
174.56660143771958,95.62825592509219,6.6354911981875055,4.697605160898316,70.91821337997783,854.2285988880452,893.3773287789195,106.12331401467063,97.04976812720227,151.88940658088688,700.2629743440517,9.190182745549912,18.89498116076735,0,ABS,缺料,synthetic
222.30094493769516,37.69787743606433,5.767572851187711,6.448745328166775,62.259008915058956,914.8842575447935,925.52796949422,117.32839575409639,103.80757408501704,139.16895825611726,930.1966408397366,8.411533303478164,16.18900135542594,0,ABS,熔接线,synthetic
224.74230839832845,57.36701994526604,5.634748610266012,2.7744834284354356,71.47981835907954,907.897712530279,992.5116563982938,137.75586657438748,107.89094647319716,157.31369792908808,789.722483666409,8.69341523797982,19.601112398461638,1,ABS,合格,synthetic
227.4856380810755,90.91153571998059,6.04631308145104,7.492929023010497,61.356121177078464,905.4817565851026,916.7750012696786,150.09882978704408,94.72929544993484,142.8601480265277,933.4883380022219,8.636045188932808,16.886951950548397,0,ABS,缩痕,synthetic
243.01997689434899,60.522531203440096,4.256258519985261,4.868773107583998,74.2574440470406,925.1864511540591,917.7560036426485,100.37517961679151,89.30928586704749,133.0207765404624,824.4041133685323,8.793752653389987,16.49478326189486,0,ABS,银纹,synthetic
188.86849963733755,62.814658394024214,5.524794427831592,4.933850142709579,65.09575581243115,889.1799340576252,922.5985505741575,123.96832094409228,92.81768683950939,140.50080406010366,885.9347155110707,8.717347755196933,18.11017949798873,0,ABS,缺料,synthetic
222.7122940733584,61.967249452745534,5.050302917412684,1.7012310720608708,52.6859149295894,897.0654096482344,936.0596619619245,143.73105265903737,53.08937907303641,129.8803971154339,766.2441768523768,9.148254157310133,16.01557658552453,1,ABS,合格,synthetic
206.26827317410542,56.97482051863278,8.203804274557868,4.032822571129321,87.39753043213523,887.3131804176571,894.9456793674276,134.94927540712493,100.83902531023094,149.28803252634384,970.5944754938223,9.040642289473787,19.140918722167978,1,ABS,合格,synthetic
217.17220994272108,55.77703718290379,5.711884713981923,6.080656471094958,65.91126134122888,904.489243874407,926.8569110282947,112.93901693840368,103.27996515025657,149.44288902041293,929.2905021693889,10.728239956189288,17.966441337189817,1,ABS,合格,synthetic
242.4910509283098,63.19658219535163,6.286603767398615,4.763465541861251,65.81796037623931,880.2234905495175,948.3196605621063,106.23516705202219,114.4225422109453,150.06357053449776,925.3005310623807,7.060704504610218,20.38602563553399,1,ABS,合格,synthetic
220.44090378355338,56.81523108109694,6.913391842626452,3.325091613621383,56.12422431206208,899.8215507730489,903.51784032694,160.3645130474883,67.1698650265145,172.8326362638831,832.104213011609,8.906737760564567,17.245085996982652,1,ABS,合格,synthetic
230.08181120371148,61.48596791470432,9.350652040316959,4.311069044686227,46.196795421413064,926.097469011951,940.1517782761575,128.2923992317327,137.72785730302536,152.53532128654322,835.203140301597,8.911536696432293,16.86653375282349,0,ABS,熔接线,synthetic
215.5658461127623,57.82534401286711,9.586715637169304,4.360849886254293,85.5675702719953,918.7509804148779,895.5126463297519,115.82595220175533,166.41227242401783,152.99654845126557,829.0741635907283,8.634540133846581,22.826817211175168,0,ABS,熔接线,synthetic
230.1607242251567,66.43472783699198,6.99557944629333,3.7029712418219827,64.76583502213941,925.8426708723388,927.2875043901166,95.91175076918626,84.73941009419207,145.49140486921837,873.8755452440583,8.776135454140002,17.65940802210466,0,ABS,合格,synthetic
276.6408514410003,39.541016065761205,6.746143007124071,7.6614880777800325,55.22297049540897,925.3718617755114,932.2638127386472,119.00243438739645,98.24989229550727,144.88238150171154,869.9137357520332,7.172354964163814,17.412125549823937,0,ABS,银纹,synthetic
230.009997141427,27.788513851650123,5.989254265518057,3.513692461111531,48.05619739819642,993.2309452824677,884.572458711641,98.31522219742403,111.43028605348627,143.14050994668386,948.2613692782454,8.523152292494796,17.134404598422297,0,ABS,熔接线,synthetic
220.3434819672475,66.15621722484254,9.966776770340331,2.9335558061242057,61.49264464298186,879.6202874965721,937.451907851796,112.85891573238646,102.52043040345436,153.1022778284953,907.2653044112618,9.181318915628115,16.265411215082324,0,ABS,熔接线,synthetic
220.57212105266902,77.92590738059336,6.152325284007132,3.3872540276630025,89.97954710496656,936.3867139445457,937.3943589041353,106.42509895650736,119.41458248672888,158.97822650137047,871.1225174720867,8.465879001880872,17.25661955231337,1,ABS,合格,synthetic
226.87637315514556,61.173470999256864,5.9311414206604365,3.701342368407788,63.667137637287595,913.897620925814,890.9754265935632,158.41872504358724,139.52734964148232,143.56193385114412,897.711314281905,8.847927028285035,17.36529656263901,1,ABS,合格,synthetic
217.92999983014346,23.50411657867261,6.015374182545995,3.5292435120500727,74.39068908472846,881.2015270968759,908.286934393695,127.00232591873709,98.05195673373221,143.18986143521713,943.9164906861243,8.543549625675675,19.76851104912701,0,ABS,熔接线,synthetic
182.47695969287366,73.72232963863004,7.053814109913661,4.417176977376108,74.9402363265379,977.3495176117092,890.0494770100811,110.92363876955002,87.44555016416956,141.40466741773406,859.4338922486858,9.124423629349199,19.308032058431998,0,ABS,缺料,synthetic
230.68069325030777,63.67005600856598,5.508727243029431,4.399423993114982,67.3726975957926,862.9278142803986,901.7017680586896,119.90441164491426,105.91509923540282,151.1002049187981,941.8119501139142,8.438873346850416,16.23077068666576,1,ABS,合格,synthetic
217.92872349113958,54.192076765503955,6.061177241065499,7.312611153995989,76.59742391579316,908.885635816891,916.3610037113735,118.32369241303243,86.57013549017067,159.08216558140015,855.6519195783534,8.619683891236408,16.55602031404906,1,ABS,合格,synthetic
215.74620584805857,44.05740203417684,6.6306330940098865,3.2153135753000637,85.75365947713807,992.2467509040453,947.5808731504476,123.87471824134657,126.32951122836647,151.59077582412337,830.3111968935883,8.591444302217074,17.354782533683,1,ABS,合格,synthetic
224.7396416460999,93.61329599066211,6.458445225777956,2.936148049456268,63.83908622821116,905.9771339707721,946.0033014106958,134.14486600732718,91.67577606101,154.74920890383632,755.860666959026,8.377001876916555,20.46820704354072,0,ABS,缺料,synthetic
172.90056415395054,60.246675094435716,5.815522021993646,4.550155442399687,55.51605296509674,916.43098567914,891.9720602159881,96.74251705530483,99.81965365074728,151.21198950132785,864.2180639795023,6.516914202795911,18.011981012950407,0,ABS,缺料,synthetic
225.14497264923432,55.10129337341459,6.547163523004375,4.0077517463648125,82.28363508984707,910.2835298896787,898.2972200896464,138.8349328541262,109.61781419112506,181.23389531475127,828.8185362350123,8.922761388604737,16.81071115147087,1,ABS,合格,synthetic
171.08683723741544,61.200315427116706,4.757863295432368,2.9899912839035125,69.88506098955483,987.8863615055374,950.0044993209566,139.30733194704183,83.0379346362083,146.57571195620207,966.584246789105,8.306376818752954,16.616763528758526,0,ABS,缺料,synthetic
234.81731688212128,77.50261035091788,9.027598027242714,4.978858404858496,50.23505244571848,888.6217554772718,930.2739486774727,119.85497376083148,102.10686258389657,156.53429839204372,868.2749785626771,13.398165389723042,19.00529510316521,0,ABS,熔接线,synthetic
217.58272663396406,68.6822786576218,6.264191078378353,3.892429397495955,60.0096345554981,949.0196347464387,947.5444002847992,173.9145036021182,143.5127778248072,190.05558458019996,859.3666197117669,8.789016275681382,18.872703168511748,1,ABS,合格,synthetic
229.10251891998445,49.13186833828422,9.20850026870527,3.8561761654279945,73.288330427163,858.3112510353808,998.1891263074992,110.48167257166192,157.01922491535754,188.22160611872044,935.5434142435863,10.113456721780219,17.320097372994663,0,ABS,熔接线,synthetic
221.44639436286843,63.201047447836984,6.9905623443091445,4.0617860415878395,64.05945714258687,916.7614526871483,938.2329644185324,131.26957620734922,81.7758918764236,172.8201417779079,919.5460839769579,11.756399738033087,22.23624563370589,1,ABS,合格,synthetic
226.15340593154212,86.57905936798443,6.141168124899812,4.7473583285944505,66.76372900743155,908.5637838474657,896.3833209807444,138.89725330903173,103.56083283640871,156.44254547808214,909.2347322687529,9.024091405686152,24.804797640905587,0,ABS,缩痕,synthetic
221.35310441610415,24.85354052415025,7.258933711179752,3.264686187763523,94.34515407867917,892.7999036708335,911.5959605278883,108.33146309206874,111.62694366578438,142.71187448420787,847.647711878804,8.550346055503041,16.96189421638095,0,ABS,熔接线,synthetic
230.03901016543486,27.389406906697438,5.549555750323194,3.5288089455230476,68.61083258672733,896.3421067336858,998.8156584917108,174.3022486581924,170.4523006801788,165.16461692540256,934.8348851913859,11.67341613933705,16.243319470005446,0,ABS,熔接线,synthetic
218.3458245680846,50.20069850813707,8.081077521623907,3.5006842112201184,72.84744001352388,889.531485764796,895.091506613296,115.28319145182293,107.16820697544291,145.23309831265888,847.4551836037775,9.135063111645032,16.360547928153068,1,ABS,合格,synthetic
237.5455060201107,62.04458288033417,4.173328462252915,6.340904018091871,94.79629027981736,890.940253533327,903.2935099631558,96.0480977002112,102.49317977670975,152.97823662191675,780.3939407501772,9.076407068693957,18.099244750436814,0,ABS,银纹,synthetic
174.633892230093,59.278138093629416,6.871660895247647,3.395630311460551,90.65262039299664,926.1364071881845,918.5547460794517,113.61840462435457,91.61237026830682,153.71184464875822,944.4440782237546,9.015524666566538,18.891735994767686,0,ABS,缺料,synthetic
